364 230 599 
928 730 599 
783 92 784 
461 36 78 
527 275 198 
275 78 198 
618 432 505 
505 944 447 
198 78 36 
215 95 980 
293 22 646 
667 846 159 
472 300 221 
22 300 917 
897 499 149 
499 274 18 
897 274 499 
18 274 4 
529 149 499 
48 4 274 
18 973 499 
679 263 68 
68 40 291 
973 40 68 
290 282 463 
380 657 680 
303 42 372 
437 372 709 
591 685 474 
21 648 181 
328 686 268 
492 979 118 
979 492 965 
930 174 409 
625 930 535 
409 174 630 
367 39 174 
909 791 409 
663 791 593 
158 593 726 
685 610 437 
303 437 610 
372 437 303 
451 983 466 
618 69 432 
944 505 432 
912 944 432 
2 912 771 
784 726 593 
188 461 2 
535 877 830 
85 2 158 
830 625 535 
667 843 846 
663 535 930 
69 212 830 
917 646 22 
367 241 667 
843 667 241 
432 877 912 
804 502 901 
804 155 502 
212 55 652 
618 55 212 
843 212 652 
791 663 930 
784 593 783 
843 241 830 
145 818 983 
660 534 855 
668 855 534 
855 668 427 
823 668 532 
74 677 637 
74 794 677 
342 99 794 
227 324 806 
324 227 855 
660 227 677 
677 794 99 
227 637 677 
375 637 806 
15 762 932 
742 473 285 
765 675 15 
762 15 675 
577 746 762 
285 932 762 
347 94 661 
252 342 94 
342 807 94 
355 813 91 
355 463 4 
18 4 463 
4 156 355 
463 355 290 
387 813 156 
937 249 647 
91 779 662 
547 12 365 
438 848 12 
688 12 848 
665 693 120 
951 839 847 
489 839 693 
622 330 386 
398 706 138 
201 138 733 
605 733 138 
487 605 399 
487 182 605 
733 605 182 
269 577 733 
285 762 746 
762 675 577 
201 577 675 
44 398 951 
391 581 398 
951 847 44 
398 44 706 
581 951 398 
951 581 104 
381 469 455 
532 469 823 
30 527 455 
26 823 469 
173 51 823 
173 823 26 
446 173 194 
173 26 933 
427 360 858 
427 51 360 
360 446 765 
360 51 446 
124 765 446 
173 446 51 
627 325 801 
839 120 693 
622 386 984 
627 984 386 
839 104 120 
325 330 261 
509 880 742 
880 509 450 
766 450 509 
29 382 450 
258 995 695 
258 695 35 
775 695 995 
674 763 695 
544 674 448 
695 775 674 
681 706 44 
847 229 44 
715 399 681 
514 715 681 
775 514 229 
681 229 514 
715 740 972 
649 972 740 
733 182 269 
201 733 577 
389 395 918 
490 918 819 
746 687 285 
742 285 687 
954 478 955 
690 705 388 
748 388 954 
918 490 389 
819 376 490 
490 376 705 
594 635 126 
594 53 635 
126 957 802 
136 594 866 
956 58 136 
732 16 476 
133 476 16 
96 90 543 
133 16 90 
96 832 90 
25 774 331 
914 311 292 
452 202 107 
119 349 226 
226 75 57 
118 146 492 
546 633 679 
321 633 546 
291 546 679 
358 327 459 
507 327 358 
32 507 460 
507 358 460 
575 283 438 
926 438 699 
283 525 699 
309 699 525 
913 550 108 
795 878 288 
272 288 116 
288 272 795 
65 288 878 
878 795 873 
211 440 795 
523 920 160 
924 558 76 
920 558 160 
892 160 558 
288 363 116 
368 116 523 
849 645 986 
234 923 444 
247 986 246 
246 645 404 
378 262 849 
735 586 989 
306 498 37 
727 306 902 
902 37 297 
815 297 37 
892 37 498 
892 815 37 
736 370 276 
243 276 620 
217 497 370 
620 276 497 
297 815 262 
276 134 736 
614 516 892 
243 134 276 
516 736 134 
337 736 614 
602 632 3 
799 845 3 
3 690 799 
602 3 845 
351 879 458 
361 82 232 
232 720 987 
720 232 496 
377 563 439 
720 496 351 
673 60 431 
673 431 878 
65 878 431 
431 60 377 
76 65 425 
867 439 808 
435 552 1000 
351 458 720 
616 361 435 
619 987 458 
