236 26 
26 208 
208 236 
556 152 
152 998 
998 556 
330 908 
908 872 
872 330 
330 622 
789 330 
166 261 
261 872 
872 166 
641 865 
865 773 
284 865 
786 865 
865 281 
189 183 
183 974 
183 792 
749 183 
183 317 
749 974 
183 861 
749 517 
517 974 
354 304 
304 629 
454 186 
186 893 
893 454 
70 235 
235 786 
816 235 
504 9 
9 879 
879 504 
296 554 
554 531 
531 296 
531 310 
310 833 
833 531 
673 956 
956 60 
60 673 
664 991 
991 374 
374 664 
9 374 
374 833 
833 9 
9 408 
408 374 
956 408 
408 128 
128 956 
440 873 
873 795 
795 440 
956 136 
136 408 
740 514 
514 995 
995 740 
972 359 
359 764 
764 972 
734 993 
993 727 
727 734 
988 819 
819 487 
487 988 
376 955 
955 478 
478 376 
859 515 
515 957 
957 859 
609 732 
305 609 
565 305 
305 643 
565 609 
859 732 
732 515 
609 515 
353 171 
171 628 
167 171 
171 934 
728 900 
900 494 
494 728 
728 997 
997 199 
199 728 
579 199 
199 653 
494 997 
485 615 
42 597 
597 657 
657 42 
609 259 
259 515 
11 609 
565 11 
503 460 
327 507 
507 626 
626 327 
307 32 
699 438 
438 283 
283 699 
147 671 
671 497 
497 147 
147 271 
271 671 
890 989 
989 586 
271 338 
616 271 
271 361 
361 616 
497 217 
217 147 
616 953 
953 56 
56 616 
416 56 
56 93 
736 337 
370 736 
919 867 
439 919 
919 425 
425 65 
65 377 
920 363 
363 76 
76 920 
288 65 
65 363 
363 288 
65 76 
558 924 
924 614 
614 558 
76 558 
558 920 
986 247 
247 340 
340 986 
629 519 
519 517 
517 629 
378 849 
849 986 
986 378 
304 519 
304 247 
304 340 
63 340 
340 724 
724 63 
246 986 
986 645 
645 246 
243 620 
994 243 
620 497 
671 620 
378 297 
297 262 
262 378 
134 243 
243 849 
849 134 
37 902 
902 306 
306 37 
724 304 
354 724 
629 186 
632 354 
454 632 
454 154 
154 632 
493 632 
154 493 
586 735 
338 416 
416 989 
989 338 
989 864 
735 989 
864 416 
867 808 
808 496 
82 361 
361 147 
147 82 
82 217 
60 128 
128 563 
563 60 
431 377 
65 431 
439 867 
9 128 
878 873 
873 673 
673 878 
673 58 
58 956 
833 991 
991 531 
942 135 
135 559 
559 942 
563 808 
808 439 
439 563 
808 351 
351 496 
128 504 
504 563 
808 504 
504 351 
338 56 
271 56 
435 1000 
1000 616 
616 435 
34 743 
20 308 
406 348 
928 230 
717 665 
348 717 
665 627 
627 801 
693 820 
489 693 
717 693 
693 665 
984 120 
120 104 
233 35 
35 739 
739 233 
717 820 
448 674 
674 775 
775 448 
820 314 
314 544 
763 674 
674 911 
674 544 
544 911 
820 927 
717 927 
233 821 
821 35 
570 35 
821 570 
739 695 
695 763 
204 233 
228 333 
333 948 
61 179 
179 228 
582 179 
179 112 
112 582 
190 468 
468 476 
476 190 
643 533 
533 397 
305 468 
468 643 
533 88 
611 88 
533 192 
621 336 
615 657 
904 336 
336 680 
680 904 
717 852 
348 852 
364 587 
761 929 
929 888 
888 761 
469 208 
26 469 
381 208 
469 381 
447 78 
78 275 
275 447 
364 215 
599 50 
825 980 
980 95 
646 917 
917 470 
470 646 
769 293 
274 897 
529 499 
499 973 
973 529 
91 290 
290 355 
355 91 
40 18 
18 463 
463 40 
380 372 
372 657 
657 380 
917 159 
159 846 
846 917 
300 159 
917 300 
367 667 
667 483 
483 367 
930 625 
625 174 
174 930 
709 380 
372 42 
466 92 
92 965 
965 466 
265 220 
220 824 
824 265 
679 68 
68 291 
291 679 
263 686 
686 223 
223 263 
223 68 
68 263 
588 804 
804 901 
814 623 
346 814 
